Q_table_0.npy,0.8,0.1,5,2000,0.9,9
Q_table_0.npy,0.8,0.1,5,2000,0.9,74
Q_table_0.npy,0.8,0.1,5,2000,0.9,74
Q_table_0.npy,0.8,0.1,5,2000,0.9,42
Q_table_0.npy,0.8,0.1,5,2000,0.9,24
Q_table_0.npy,0.8,0.1,5,2000,0.9,177
Q_table_0.npy,0.8,0.1,5,2000,0.9,13
Q_table_0.npy,0.8,0.1,5,2000,0.9,19
Q_table_0.npy,0.8,0.1,5,2000,0.9,102
Q_table_0.npy,0.8,0.1,5,2000,0.9,58
Q_table_0.npy,0.8,0.1,10,2000,0.9,71
Q_table_0.npy,0.8,0.1,20,2000,0.9,10
Q_table_0.npy,0.8,0.1,30,2000,0.9,93
Q_table_0.npy,0.8,0.1,5,8000,0.9,21
Q_table_0.npy,0.8,0.1,30,8000,0.9,129
Q_table_0.npy,0.8,0.1,15,2000,0.9,13
